ts	imei	mwra	c.android.youtube	c.dogalize	c.android.gm	c.katana	c.android.chrome	c.raider	c.android.vending	c.UCMobile.intl	c.UCMobile.x86	c.updateassist
2018-05-10 03:19:00	8630330696303481016	1.00000	12.05185	11.13647	6.88608	11.06257	13.97446	0.77810	77.69648	61.00244	32.97459	19.75995
2018-05-10 03:20:00	359043379931766460	1.00000	12.69936	15.96574	11.02640	12.64147	8.64002	88.94595	55.79605	15.65132	18.81138	83.18484
2018-05-10 03:21:00	359043379931766031	0.00000	12.12218	9.54315	8.60166	7.91956	10.63581	63.10696	43.76530	34.45034	72.55636	12.50003
2018-05-10 03:22:00	863033069630348750	1.00000	10.09283	10.34235	12.50810	11.09388	10.15167	24.45203	42.00184	26.21384	66.50420	82.80283
2018-05-10 03:23:00	3590433799317661925	1.00000	14.77430	11.76040	9.22989	12.03855	13.48050	57.50930	65.40579	18.84635	31.10582	53.72106
2018-05-10 03:24:00	3590433799317661362	1.00000	14.05495	15.28480	9.14145	10.34572	12.91410	54.45589	96.97559	49.60834	67.54773	6.29636
2018-05-10 03:25:00	863033069630348206	0.00000	12.07565	10.18625	8.43699	7.65683	11.75424	8.65585	74.69867	21.98966	87.36129	20.44533
2018-05-10 03:26:00	3590433799317662048	1.00000	8.61278	11.91113	13.69011	11.47779	7.16369	14.39177	23.16957	68.68159	46.37552	53.10423
2018-05-10 03:27:00	359043379931766205	1.00000	11.44396	8.28337	7.16475	14.15265	16.27504	51.99617	20.24506	88.45197	40.87857	31.73198
2018-05-10 03:28:00	863033069630348958	1.00000	9.15625	10.89669	9.12769	12.11188	7.19864	0.49089	15.49902	83.80253	60.32879	56.11122
2018-05-10 03:29:00	359043379931766692	1.00000	7.54801	10.78619	10.43176	11.56699	6.45636	27.91206	71.87196	35.96318	99.14911	22.76497
2018-05-10 03:30:00	863033069630348115	0.00000	10.69435	10.72252	6.37680	14.04364	9.23379	51.81263	54.32124	17.76907	28.46562	33.58920
2018-05-10 03:31:00	863033069630348180	1.00000	15.35170	13.39357	8.72470	10.89311	12.79819	2.48165	77.29114	78.49941	21.09030	68.74383
2018-05-10 03:32:00	3590433799317661974	1.00000	6.86687	13.57785	9.24516	13.84511	8.88649	2.67470	3.21545	64.67215	24.88552	30.07870
2018-05-10 03:33:00	863033069630348800	1.00000	9.04843	14.97661	12.52701	15.69650	11.99937	80.88381	16.17490	59.09238	3.44453	31.98024
2018-05-10 03:34:00	3590433799317661875	1.00000	12.04735	15.74266	9.60357	12.24897	12.43154	0.73284	46.31767	60.81216	84.88248	29.58834
2018-05-10 03:35:00	359043379931766759	0.00000	10.74395	10.67795	8.29881	11.44505	8.22466	86.02113	95.65770	93.28515	74.75102	83.80037
2018-05-10 03:36:00	8630330696303481198	1.00000	8.57654	15.92588	15.46509	13.82955	10.44959	78.83347	14.67428	97.12636	61.46443	31.33643
2018-05-10 03:37:00	3590433799317661081	1.00000	10.45315	12.56380	11.11439	12.92211	11.69981	10.01952	20.82542	90.72864	81.43819	97.33947
2018-05-10 03:38:00	3590433799317662428	1.00000	9.62082	11.86986	12.59373	12.46872	9.79530	6.79257	25.24912	1.53428	91.00084	57.62060
2018-05-10 03:39:00	3590433799317661933	1.00000	11.23692	11.04391	8.94700	9.34838	7.85489	24.02426	33.01250	65.33536	72.48161	14.03849
2018-05-10 03:40:00	3590433799317662410	1.00000	13.67001	13.99458	5.63522	12.90109	14.42081	33.84740	74.20442	15.29870	50.10561	96.23032
2018-05-10 03:41:00	863033069630348297	1.00000	7.67547	10.46678	13.76437	11.92627	9.28726	30.07348	22.55969	62.15337	93.33605	15.67884
2018-05-10 03:42:00	8630330696303481453	1.00000	8.46731	5.32605	9.96190	10.12960	8.19673	63.21283	57.27824	2.02646	75.64082	28.27839
2018-05-10 03:43:00	359043379931766304	1.00000	11.06805	11.65052	10.43222	14.70274	12.35743	73.31451	92.48101	85.48171	39.61741	20.02917
2018-05-10 03:44:00	359043379931766379	1.00000	8.97682	12.26319	12.85048	11.78373	9.86703	12.13831	64.96605	42.41633	91.45198	53.37309
2018-05-10 03:45:00	3590433799317661727	1.00000	11.73443	12.17239	11.55730	11.66534	14.32746	23.21592	48.75077	18.02676	73.79910	84.16830
2018-05-10 03:46:00	359043379931766734	0.00000	12.41402	9.34396	11.09013	10.16505	8.20921	76.92259	12.34690	48.31437	28.73664	77.93904
2018-05-10 03:47:00	863033069630348958	0.00000	13.34320	7.86847	9.69383	11.51839	6.67992	95.61677	0.25851	2.80870	63.37865	81.58194
2018-05-10 03:48:00	3590433799317662162	0.00000	10.82846	12.36687	9.25527	11.99215	7.70101	6.12340	95.18917	17.71979	94.71878	94.58398
2018-05-10 03:49:00	863033069630348586	1.00000	10.08317	11.77177	9.93573	14.16144	15.26236	73.01578	86.92484	17.57565	90.02507	47.42726
2018-05-10 03:50:00	3590433799317662170	0.00000	8.91272	6.99814	9.69916	12.74995	8.39813	68.44113	23.43495	8.38637	74.80016	68.98910
2018-05-10 03:51:00	359043379931766197	1.00000	11.46143	9.50928	9.17577	14.05529	11.80616	33.44329	5.83255	79.17561	54.70994	64.78821
2018-05-10 03:52:00	8630330696303481628	1.00000	9.78101	10.07960	13.80915	10.50572	7.69749	53.01811	5.97653	5.95530	29.95280	20.76515
2018-05-10 03:53:00	3590433799317662352	1.00000	8.87939	14.64674	11.77933	14.22305	10.54592	40.06093	53.67653	22.09512	56.12002	86.20649
2018-05-10 03:54:00	359043379931766262	1.00000	8.08711	13.36233	11.29237	14.30810	9.58486	38.83684	46.16340	70.37316	80.76260	92.24568
2018-05-10 03:55:00	863033069630348669	1.00000	11.48744	13.55942	8.40914	13.12783	10.41008	70.08660	62.21286	71.48094	34.23633	3.14736
2018-05-10 03:56:00	359043379931766916	1.00000	8.22678	11.98865	10.73108	10.89492	6.80892	21.14731	33.44004	99.78334	54.52281	13.23935
2018-05-10 03:57:00	863033069630348719	1.00000	15.60762	12.37520	9.44745	10.39090	10.86495	91.70322	36.45466	72.62930	19.88808	24.36358
2018-05-10 03:58:00	863033069630348578	1.00000	11.40123	14.14502	3.35435	11.96724	14.33015	78.55305	11.63444	90.10858	15.48707	56.66689
2018-05-10 03:59:00	8630330696303481750	1.00000	7.02248	15.44708	12.32714	13.32600	9.87687	43.77187	95.14233	17.45527	77.98112	67.65507
2018-05-10 04:00:00	8630330696303481628	1.00000	9.58406	9.79190	13.06800	10.79958	11.62658	17.79620	41.48296	38.28979	51.35261	41.70869
2018-05-10 04:01:00	8630330696303481511	1.00000	9.71968	11.60055	10.65023	14.25245	13.92601	73.65705	73.44876	71.41825	36.60211	4.54029
2018-05-10 04:02:00	8630330696303482188	0.00000	10.58019	10.93888	10.39668	13.58397	14.77419	6.08342	5.95721	5.48521	37.13715	92.39045
2018-05-10 04:03:00	8630330696303481735	1.00000	7.47256	12.41129	14.45658	10.46082	6.83008	34.77730	42.09769	75.49823	85.75228	47.06443
2018-05-10 04:04:00	359043379931766809	1.00000	16.39917	12.28405	9.11314	7.87447	11.10706	68.53525	73.79120	46.01314	26.26074	40.63763
2018-05-10 04:05:00	863033069630348164	0.00000	11.07602	11.74990	6.52037	8.41745	6.77830	25.79174	93.42778	5.33419	45.78184	0.15062
2018-05-10 04:06:00	3590433799317661172	1.00000	11.62806	7.66416	10.57045	14.15072	14.33739	1.85255	72.10012	82.24138	69.27317	44.35188
2018-05-10 04:07:00	3590433799317661669	0.00000	13.56753	3.92498	6.99874	11.22910	12.86029	23.76918	31.44738	49.44691	39.52874	2.22939
2018-05-10 04:08:00	8630330696303482162	0.00000	9.88603	9.93099	7.82085	15.11899	7.04166	33.38077	0.20619	94.22396	13.24375	18.83597
2018-05-10 04:09:00	8630330696303481222	0.00000	10.49965	10.18745	10.55268	9.67294	5.97701	75.81827	65.27959	25.71762	84.34800	66.71042
2018-05-10 04:10:00	863033069630348131	0.00000	6.40804	8.23439	4.15690	15.32305	12.04162	77.71370	18.86590	96.08059	82.74015	17.41938
2018-05-10 04:11:00	3590433799317661024	1.00000	12.14231	9.76461	14.87591	11.26998	11.81661	18.81797	1.08642	48.56183	35.16378	86.88764
2018-05-10 04:12:00	359043379931766544	1.00000	15.87508	15.02566	6.41828	10.56742	8.56146	68.98500	13.30789	58.06149	23.44311	98.30767
2018-05-10 04:13:00	863033069630348644	0.00000	12.64681	9.93578	8.32812	14.39338	13.82517	8.34660	89.57482	74.71306	79.79174	1.65476
2018-05-10 04:14:00	3590433799317661529	0.00000	7.74694	7.11908	4.11585	13.74755	9.24322	33.51892	26.28823	32.04929	79.56123	1.29608
2018-05-10 04:15:00	359043379931766692	1.00000	12.97006	14.36689	8.35750	11.71273	11.06566	70.38671	11.52717	22.79301	6.35623	14.98958
2018-05-10 04:16:00	863033069630348099	1.00000	10.57950	12.18816	11.19315	14.28142	11.44273	65.20020	11.89386	50.57571	42.19022	87.33134
2018-05-10 04:17:00	3590433799317661537	1.00000	12.22761	10.00713	11.28189	13.30062	9.83388	18.52580	55.34814	2.71652	87.48730	88.55903
2018-05-10 04:18:00	8630330696303481263	1.00000	12.99711	12.71091	9.31463	14.65107	14.07363	50.62738	22.14562	75.43319	66.83273	96.63277
2018-05-10 04:19:00	3590433799317661222	1.00000	8.68541	12.16132	11.38591	11.16555	10.94200	24.14977	11.51673	78.60136	80.73012	90.15155
2018-05-10 04:20:00	8630330696303482428	0.00000	8.59133	9.84112	12.20787	12.58711	9.90723	44.59424	32.53399	66.02984	18.88518	14.39961
2018-05-10 04:21:00	8630330696303481594	0.00000	9.84361	9.18965	11.54746	12.49851	10.24750	30.02775	98.92627	86.09170	76.88634	16.47170
2018-05-10 04:22:00	8630330696303481172	0.00000	5.88639	7.57870	8.54830	14.30343	11.26108	59.40111	71.25089	45.87125	69.07235	44.81993
2018-05-10 04:23:00	863033069630348214	1.00000	9.19878	10.84255	11.87173	14.03775	10.64044	66.30684	17.39383	94.84144	42.46383	79.32570
2018-05-10 04:24:00	3590433799317661024	1.00000	7.51709	14.46789	13.30236	12.92404	10.17045	5.88554	81.94911	37.31840	90.93999	32.77377
2018-05-10 04:25:00	3590433799317661057	0.00000	7.18865	8.16913	12.18575	13.82438	7.78114	79.43877	33.47119	48.88258	78.51678	5.85582
2018-05-10 04:26:00	359043379931766213	1.00000	11.99073	14.53382	6.25889	10.84934	10.97653	99.03897	60.52695	20.74533	3.72667	38.23761
2018-05-10 04:27:00	8630330696303481321	1.00000	8.86481	8.85299	12.94503	9.73929	11.10198	6.07757	32.83458	38.79718	73.15755	17.21388
2018-05-10 04:28:00	863033069630348784	0.00000	10.34290	12.78672	9.66455	14.64264	11.10258	42.22666	53.09091	90.95616	95.86744	27.16093
2018-05-10 04:29:00	863033069630348776	1.00000	10.28852	13.44755	9.31606	13.51157	12.17131	66.75724	57.82747	38.90275	11.68246	84.36796
2018-05-10 04:30:00	8630330696303481222	1.00000	12.47231	10.07638	9.66850	12.58602	11.42398	86.01064	23.06599	20.97935	4.09416	91.41027
2018-05-10 04:31:00	8630330696303481552	1.00000	12.67629	13.82608	11.27962	11.75296	11.56397	50.86083	15.63662	77.83994	36.23704	9.14106
2018-05-10 04:32:00	3590433799317661727	0.00000	13.12877	9.76910	8.15201	5.92013	7.07618	22.58754	13.56097	61.02687	11.90811	89.06415
2018-05-10 04:33:00	8630330696303481099	1.00000	7.26555	12.22448	13.53600	11.48370	10.87648	84.53925	88.90669	6.25290	29.33502	62.16989
2018-05-10 04:34:00	8630330696303481909	1.00000	9.13092	13.40121	12.50728	12.61399	8.37284	12.76618	11.12503	38.60052	83.14414	52.42260
2018-05-10 04:35:00	8630330696303481719	1.00000	12.50014	13.72518	8.00883	12.44234	12.54048	9.92446	49.63752	45.29663	23.04350	60.28072
2018-05-10 04:36:00	3590433799317661552	0.00000	9.16273	10.29045	6.59322	6.59074	7.44415	13.17379	44.99421	36.44423	4.06373	19.29078
2018-05-10 04:37:00	359043379931766726	1.00000	11.11388	9.93283	8.26275	13.83236	14.65467	57.87908	75.77204	36.33570	8.24478	63.27057
2018-05-10 04:38:00	359043379931766262	0.00000	6.92664	9.16265	6.13355	14.29475	11.19967	70.99232	75.07357	49.61336	21.18820	84.13683
2018-05-10 04:39:00	3590433799317661545	1.00000	9.81234	11.52623	12.77097	12.76279	8.26410	71.42885	66.05095	45.05462	1.96035	59.06443
2018-05-10 04:40:00	359043379931766973	1.00000	11.19800	13.05354	7.02586	11.10693	12.31119	29.57705	54.93603	51.47014	96.30546	96.88872
2018-05-10 04:41:00	8630330696303481446	1.00000	9.61990	8.82111	9.41900	10.58658	7.64595	29.74411	38.61466	24.46971	67.03599	56.15745
2018-05-10 04:42:00	359043379931766221	0.00000	10.80126	8.24000	7.46989	11.43370	4.46176	45.53473	20.88665	24.20632	79.86380	6.79452
2018-05-10 04:43:00	359043379931766858	1.00000	7.88654	4.11989	8.08999	9.10089	11.62919	17.93649	46.65005	68.82862	8.45232	9.94885
2018-05-10 04:44:00	8630330696303481776	0.00000	8.39401	9.07841	8.41057	13.11454	9.18291	15.50503	89.49722	77.61914	90.29849	5.26776
2018-05-10 04:45:00	8630330696303482451	1.00000	9.12795	11.82731	14.72661	11.92218	7.44936	33.19300	87.73853	65.97322	82.55221	27.46538
2018-05-10 04:46:00	3590433799317662105	1.00000	12.05216	11.89655	8.47920	13.69923	10.04127	91.09708	16.08242	38.05068	49.41668	33.56736
2018-05-10 04:47:00	8630330696303482410	1.00000	12.81879	14.46978	13.44349	15.17108	9.69452	9.30033	84.35224	91.50330	97.70921	97.15510
2018-05-10 04:48:00	8630330696303481040	0.00000	8.61676	7.12437	10.28205	12.31513	7.93438	20.06667	5.51444	88.68829	60.93638	57.37056
2018-05-10 04:49:00	863033069630348453	1.00000	8.42670	13.10333	11.33264	12.47423	6.81224	19.11478	69.07103	85.59358	96.29257	3.30104
2018-05-10 04:50:00	863033069630348396	0.00000	13.99502	9.69841	8.76542	7.94678	8.12336	73.08690	77.14746	85.92318	58.31690	73.18676
2018-05-10 04:51:00	3590433799317661545	1.00000	9.96724	10.23565	12.60351	10.09404	7.66588	66.19388	48.81170	6.20687	59.91989	7.08130
2018-05-10 04:52:00	863033069630348420	1.00000	15.40933	12.84881	6.32704	9.78173	10.79300	76.86127	0.73230	2.95894	31.21876	38.38089
2018-05-10 04:53:00	359043379931766544	1.00000	11.87321	15.27860	9.74060	10.19760	11.07139	13.47382	16.44824	80.40429	41.63035	20.93279
2018-05-10 04:54:00	3590433799317662345	1.00000	9.08494	12.63339	12.92444	11.54713	8.26523	83.37868	48.55499	3.91650	95.81213	73.11690
2018-05-10 04:55:00	3590433799317661495	1.00000	12.67241	13.62012	10.97131	12.18451	12.83380	92.56498	31.08230	45.30055	28.39655	3.81592
2018-05-10 04:56:00	3590433799317661479	0.00000	12.26985	7.89682	11.59236	13.18962	7.91763	91.67053	76.34034	60.34365	13.09698	26.90715
2018-05-10 04:57:00	3590433799317661560	1.00000	9.66106	10.04844	12.53898	11.11708	6.77180	81.97820	31.30231	96.64094	10.77119	21.12802
2018-05-10 04:58:00	3590433799317662238	1.00000	11.11638	9.12991	9.24092	9.80157	6.72910	71.83156	10.52510	63.25733	28.76072	94.49507
2018-05-10 04:59:00	863033069630348370	0.00000	13.50718	9.83636	8.93453	8.66357	10.32811	64.70771	0.86491	70.96863	9.45910	48.12729
2018-05-10 05:00:00	359043379931766403	0.00000	10.90706	8.92158	12.72004	13.62243	12.03074	97.83040	0.20841	87.87831	33.43457	44.95436
2018-05-10 05:01:00	3590433799317662345	1.00000	13.70036	11.48322	5.63786	13.04866	14.30545	78.29919	59.93415	7.27386	69.89500	90.18374
2018-05-10 05:02:00	359043379931766262	0.00000	8.94039	5.13737	12.07566	11.13478	14.22507	48.57042	24.95113	57.00310	78.54164	94.48394
2018-05-10 05:03:00	3590433799317661263	1.00000	13.75582	13.44796	2.76306	13.29643	10.15368	53.04702	87.49105	97.88394	36.63585	3.50483
2018-05-10 05:04:00	863033069630348834	0.00000	13.25336	9.07622	9.31750	9.09730	7.07577	28.59262	8.35023	82.02167	91.25730	22.95380
2018-05-10 05:05:00	3590433799317662063	0.00000	12.92725	14.28634	10.07073	15.25184	10.66906	23.90776	36.43260	19.93859	28.23536	13.65505
2018-05-10 05:06:00	863033069630348958	1.00000	8.90361	11.48128	12.01799	10.02018	6.90180	9.22159	52.18235	53.49920	36.09313	14.17258
2018-05-10 05:07:00	8630330696303481479	1.00000	13.00036	15.63854	8.06382	13.73591	9.85192	55.87113	73.24391	99.06965	6.27215	80.85208
2018-05-10 05:08:00	863033069630348289	1.00000	13.06816	12.71065	10.14764	13.79848	12.10571	76.11078	62.43603	21.37308	87.73754	24.11966
2018-05-10 05:09:00	359043379931766924	1.00000	9.47087	11.25674	13.75018	12.00042	9.68453	17.83276	38.36298	49.73998	3.41144	35.79865
2018-05-10 05:10:00	8630330696303482493	1.00000	11.08560	13.13407	8.75211	12.57856	13.41002	49.68752	48.95259	16.17092	6.27352	84.80440
2018-05-10 05:11:00	8630330696303481511	0.00000	9.77509	10.02068	9.91904	12.01107	6.72345	80.29788	24.15527	11.89624	9.68436	51.13119
2018-05-10 05:12:00	8630330696303481560	0.00000	10.98775	12.28945	6.74176	5.50081	7.74946	25.01099	70.08636	45.69999	49.79824	64.36990
2018-05-10 05:13:00	3590433799317661628	1.00000	13.47447	10.43992	9.14955	13.97851	12.45652	89.17202	96.38655	16.05029	52.51903	27.09390
2018-05-10 05:14:00	863033069630348479	1.00000	8.34474	11.14367	13.86762	11.82393	9.40542	15.63257	37.51082	31.16800	57.12369	25.00390
2018-05-10 05:15:00	8630330696303482402	0.00000	11.99352	11.10559	7.20535	9.65615	11.15589	57.48875	73.59862	82.59936	11.10906	91.34673
2018-05-10 05:16:00	863033069630348966	0.00000	5.80689	4.59060	8.49558	10.61963	11.52685	34.85937	38.47349	75.05300	75.39664	86.20637
2018-05-10 05:17:00	3590433799317661917	0.00000	4.69881	3.99304	8.92164	8.59306	11.51454	10.10233	77.86101	17.80268	65.00324	8.59357
2018-05-10 05:18:00	8630330696303481636	1.00000	9.79858	13.18216	14.71438	10.35786	7.90226	48.50750	32.33403	92.39154	24.60702	33.93646
2018-05-10 05:19:00	863033069630348453	0.00000	11.90049	9.44185	7.08547	9.32391	10.03311	69.95129	8.34584	0.26607	19.78327	64.05789
2018-05-10 05:20:00	359043379931766734	1.00000	7.89051	13.91005	13.67350	12.40523	8.57111	11.85543	78.04501	83.93277	85.74992	16.33388
2018-05-10 05:21:00	359043379931766692	1.00000	10.84331	12.30390	12.40943	15.31129	12.77498	30.08183	11.95914	83.92791	41.94164	58.11346
2018-05-10 05:22:00	8630330696303481818	0.00000	8.29644	11.34030	7.64337	15.47208	9.44182	71.72549	68.72491	54.46190	27.92870	72.02358
2018-05-10 05:23:00	3590433799317661560	0.00000	13.98017	7.50815	6.49590	7.94352	8.29805	78.30720	65.58196	5.44201	4.26740	73.35797
2018-05-10 05:24:00	359043379931766411	0.00000	14.91396	14.08195	8.54774	8.34953	4.28313	75.36356	43.82634	86.79612	60.93431	21.99930
2018-05-10 05:25:00	359043379931766106	0.00000	12.28986	8.31345	6.46500	11.26178	6.55158	93.31780	91.81794	60.43457	51.42750	19.03237
2018-05-10 05:26:00	359043379931766882	1.00000	10.29433	12.79914	10.96800	14.01711	8.86844	74.27942	79.40688	32.14095	61.56621	52.52806
2018-05-10 05:27:00	863033069630348966	1.00000	9.22977	11.34336	12.60458	10.65723	7.90005	64.63054	39.39513	82.00294	53.15470	68.75251
2018-05-10 05:28:00	863033069630348487	0.00000	10.92129	8.54653	7.65756	8.51310	8.89704	2.38404	93.49457	20.38723	82.04561	35.40735
2018-05-10 05:29:00	863033069630348628	1.00000	14.08696	11.41200	4.06931	7.80712	11.87725	1.62323	56.81770	99.11870	50.09768	21.93615
2018-05-10 05:30:00	359043379931766072	0.00000	9.62987	12.57642	8.90288	10.24209	0.00000	82.77054	11.17854	43.05865	46.83095	88.26068
2018-05-10 05:31:00	359043379931766395	1.00000	13.43923	16.95762	7.42008	9.00116	9.46897	26.64574	17.18121	65.24425	23.43866	10.57558
2018-05-10 05:32:00	8630330696303482147	0.00000	14.04696	6.03018	8.89128	10.38093	11.79856	82.73190	8.53576	77.12997	91.07697	66.19019
2018-05-10 05:33:00	3590433799317661230	0.00000	11.77392	9.35974	6.24037	4.73453	10.04484	77.09687	95.97210	18.21522	70.71121	95.19756
2018-05-10 05:34:00	3590433799317661792	1.00000	11.52057	12.76124	9.33168	13.57037	13.57762	17.11158	84.77248	21.70992	24.29586	76.47615
2018-05-10 05:35:00	8630330696303482253	0.00000	10.23839	10.00849	10.13469	12.49593	11.10261	33.75176	53.23170	49.18653	66.42962	94.60131
2018-05-10 05:36:00	863033069630348107	0.00000	11.45581	9.11074	9.98328	9.65661	9.34609	7.29029	1.60941	61.15537	87.52225	7.67893
2018-05-10 05:37:00	8630330696303481370	1.00000	9.93692	11.89847	8.84998	12.16952	16.65020	15.27922	54.35780	78.68925	56.48572	33.12532
2018-05-10 05:38:00	8630330696303481321	0.00000	12.88420	8.55653	9.79592	5.29595	9.28566	43.74150	32.21003	31.74578	9.57305	74.66351
2018-05-10 05:39:00	863033069630348164	0.00000	12.05372	9.48657	9.50379	9.64813	8.63716	41.25043	42.75415	37.93212	50.28447	23.98118
2018-05-10 05:40:00	8630330696303482170	1.00000	6.01373	14.89710	11.52481	13.44420	11.86071	96.21556	71.31904	35.25017	45.69664	5.71612
2018-05-10 05:41:00	3590433799317661396	0.00000	7.75572	12.09032	13.59131	12.24572	9.53209	0.73681	47.76154	20.12163	3.68106	68.22134
2018-05-10 05:42:00	863033069630348743	0.00000	11.80815	10.55389	6.30835	12.74339	8.54807	92.38932	94.76568	34.48095	46.45560	84.73159
2018-05-10 05:43:00	3590433799317661107	0.00000	5.92413	8.00151	8.36190	15.32330	11.84631	73.42730	15.42159	10.41187	59.12399	92.68386
2018-05-10 05:44:00	8630330696303481073	0.00000	9.74598	9.73995	9.50771	13.09900	6.74436	89.14751	29.11065	13.43619	13.25372	39.00506
2018-05-10 05:45:00	863033069630348198	1.00000	7.75436	18.01601	17.02951	12.54450	8.55536	89.53589	83.41381	30.28322	73.33370	12.47948
2018-05-10 05:46:00	863033069630348685	0.00000	11.44513	10.61599	7.40688	13.17313	11.46830	77.89557	34.46569	20.88623	45.30939	89.19265
2018-05-10 05:47:00	863033069630348156	1.00000	13.27343	9.80585	9.99320	12.63856	12.79220	24.96392	28.73951	59.70193	97.02653	63.99291
2018-05-10 05:48:00	8630330696303481172	1.00000	13.47260	10.81928	9.70209	10.00728	13.90597	22.99165	57.96665	12.25356	96.15533	92.35439
