latitude	longitude	store_name	code	location	imei
27.9247	78.40102	Chharra	IN	Asia/Kolkata	8630330696303482063
7.06273	-1.4001	Mampong	GH	Africa/Accra	359043379931766189
39.08367	-84.50855	Covington	US	America/New_York	8630330696303482139
15.5439	73.7553	Calangute	IN	Asia/Kolkata	359043379931766841
37.31309	40.74357	Mardin	TR	Europe/Istanbul	8630330696303482436
6.46346	-2.31938	Bibiani	GH	Africa/Accra	359043379931766833
7.06273	-1.4001	Mampong	GH	Africa/Accra	3590433799317661032
6.95194	121.96361	Recodo	PH	Asia/Manila	359043379931766569
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	863033069630348073
50.80019	7.20769	Siegburg	DE	Europe/Berlin	3590433799317662295
-4.83	29.65806	Mwandiga	TZ	Africa/Dar_es_Salaam	863033069630348578
30.81383	75.16878	Moga	IN	Asia/Kolkata	3590433799317661115
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	8630330696303482063
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317661545
36.61033	-88.31476	Murray	US	America/Chicago	8630330696303481172
53.38333	-0.76667	Gainsborough	GB	Europe/London	3590433799317661313
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	3590433799317662394
-22.97056	-46.99583	Valinhos	BR	America/Sao_Paulo	8630330696303482485
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317661008
40.68066	-73.47429	Massapequa	US	America/New_York	8630330696303482436
37.51803	15.00913	Misterbianco	IT	Europe/Rome	359043379931766791
-12.91667	-39.25	Muritiba	BR	America/Bahia	863033069630348883
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	3590433799317662428
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	359043379931766049
39.72943	-104.83192	Aurora	US	America/Denver	359043379931766569
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	359043379931766866
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	863033069630348115
39.43534	-84.20299	Lebanon	US	America/New_York	8630330696303481180
9.6531	124.3697	Jagna	PH	Asia/Manila	3590433799317661131
-12.91667	-39.25	Muritiba	BR	America/Bahia	359043379931766304
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	3590433799317661826
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481149
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	3590433799317662451
-34.28853	146.05093	Griffith	AU	Australia/Sydney	8630330696303481032
16.0438	120.4861	Manaoag	PH	Asia/Manila	8630330696303481339
40.81	-73.9625	Morningside Heights	US	America/New_York	359043379931766403
41.55838	-81.56929	Collinwood	US	America/New_York	863033069630348321
40.63316	-74.13653	Port Richmond	US	America/New_York	8630330696303481800
12.35275	121.06761	San Jose	PH	Asia/Manila	863033069630348438
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317661404
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	359043379931766866
3.8801	-77.03116	Buenaventura	CO	America/Bogota	863033069630348610
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	359043379931766213
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	8630330696303482253
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	3590433799317662105
53.38333	-0.76667	Gainsborough	GB	Europe/London	3590433799317662493
41.55838	-81.56929	Collinwood	US	America/New_York	863033069630348560
30.5427	-97.54667	Hutto	US	America/Chicago	8630330696303481511
37.95143	-91.77127	Rolla	US	America/Chicago	8630330696303481933
26.2173	-80.22588	North Lauderdale	US	America/New_York	3590433799317662428
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317662220
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	863033069630348636
33.45122	-86.99666	Hueytown	US	America/Chicago	3590433799317661057
35.64889	117.27583	Sishui	CN	Asia/Shanghai	863033069630348511
31.84568	-102.36764	Odessa	US	America/Chicago	359043379931766296
40.65538	-74.38987	Scotch Plains	US	America/New_York	8630330696303482204
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	359043379931766429
42.52787	-70.92866	Peabody	US	America/New_York	863033069630348909
44.97639	19.61222	Sremska Mitrovica	RS	Europe/Belgrade	863033069630348925
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	8630330696303481651
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	8630330696303482329
41.57439	24.71204	Smolyan	BG	Europe/Sofia	3590433799317661453
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	863033069630348008
43.54072	-116.56346	Nampa	US	America/Boise	359043379931766106
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	863033069630348917
51.84819	1.26738	Walton-on-the-Naze	GB	Europe/London	8630330696303482188
53.0233	-1.48119	Belper	GB	Europe/London	3590433799317661917
48.35693	10.98461	Friedberg	DE	Europe/Berlin	3590433799317662121
14.62578	121.12251	Antipolo	PH	Asia/Manila	3590433799317661370
33.92866	-6.90656	Temara	MA	Africa/Casablanca	8630330696303482139
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	8630330696303481529
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317662212
14.46693	75.92694	Davangere	IN	Asia/Kolkata	863033069630348669
43.54072	-116.56346	Nampa	US	America/Boise	3590433799317661701
44.99012	-123.02621	Keizer	US	America/Los_Angeles	8630330696303481545
51.64316	-0.36053	Bushey	GB	Europe/London	3590433799317662162
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	3590433799317662220
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	3590433799317661834
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	359043379931766270
51.35084	-1.99421	Devizes	GB	Europe/London	359043379931766148
41.09246	45.36561	Qazax	AZ	Asia/Baku	359043379931766601
13.70727	9.15013	Mirriah	NE	Africa/Niamey	8630330696303481123
4.73245	-74.26419	Madrid	CO	America/Bogota	8630330696303481214
26.11527	86.59509	Supaul	IN	Asia/Kolkata	863033069630348651
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303481115
3.02013	30.91105	Arua	UG	Africa/Kampala	863033069630348776
25.92493	73.66633	Sojat	IN	Asia/Kolkata	863033069630348404
40.93121	-73.89875	Yonkers	US	America/New_York	359043379931766239
28.92694	78.23456	Bachhraon	IN	Asia/Kolkata	3590433799317662469
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	863033069630348990
36.65	138.31667	Suzaka	JP	Asia/Tokyo	3590433799317661529
44.27804	-88.27205	Kaukauna	US	America/Chicago	8630330696303481487
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	359043379931766288
52.68333	0.93333	East Dereham	GB	Europe/London	8630330696303481834
42.52787	-70.92866	Peabody	US	America/New_York	3590433799317661834
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	3590433799317661222
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	863033069630348982
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481479
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	8630330696303482469
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	8630330696303481834
-11.78333	19.91667	Luena	AO	Africa/Luanda	3590433799317661099
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	3590433799317661461
53.63333	9.85	Halstenbek	DE	Europe/Berlin	3590433799317661651
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	8630330696303481339
51.35084	-1.99421	Devizes	GB	Europe/London	3590433799317661222
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	3590433799317661529
6.33444	124.95278	Tupi	PH	Asia/Manila	8630330696303481719
30.17746	-81.38758	Palm Valley	US	America/New_York	3590433799317661818
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303482378
33.35283	-111.78903	Gilbert	US	America/Phoenix	863033069630348321
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	8630330696303481867
51.30001	13.10984	Oschatz	DE	Europe/Berlin	8630330696303482485
45.51667	4.86667	Vienne	FR	Europe/Paris	863033069630348784
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	8630330696303481610
44.73941	-93.12577	Rosemount	US	America/Chicago	8630330696303481578
-34.64167	-60.47389	Chacabuco	AR	America/Argentina/Buenos_Aires	863033069630348768
31.82539	72.54064	Sillanwali	PK	Asia/Karachi	359043379931766155
50.80019	7.20769	Siegburg	DE	Europe/Berlin	863033069630348784
51.39323	0.47713	Strood	GB	Europe/London	8630330696303481644
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	359043379931766155
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	8630330696303481438
47.76232	-122.2054	Bothell	US	America/Los_Angeles	3590433799317661834
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	8630330696303481420
40.67705	-73.89125	Cypress Hills	US	America/New_York	8630330696303482345
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	3590433799317662253
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	3590433799317662253
54.58048	16.86194	Ustka	PL	Europe/Warsaw	3590433799317662378
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303481636
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	8630330696303481552
6.84019	79.87116	Dehiwala-Mount Lavinia	LK	Asia/Colombo	8630330696303481289
32.50611	120.14278	Jiangyan	CN	Asia/Shanghai	8630330696303482022
50.598427	13.610242	Litvínov	CZ	Europe/Prague	3590433799317661032
-1.63333	13.58357	Franceville	GA	Africa/Libreville	8630330696303481602
49.88307	-119.48568	Kelowna	CA	America/Vancouver	3590433799317661263
40.24537	-75.64963	Pottstown	US	America/New_York	8630330696303481883
3.31332	117.59152	Tarakan	ID	Asia/Makassar	8630330696303482055
50.7236	-3.52751	Exeter	GB	Europe/London	8630330696303481297
42.819	47.1192	Buynaksk	RU	Europe/Moscow	3590433799317661628
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	359043379931766163
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	863033069630348057
23.04419	-82.00919	Jaruco	CU	America/Havana	359043379931766635
40.1675	34.37389	Sungurlu	TR	Europe/Istanbul	3590433799317662428
-8.05389	-34.88111	Recife	BR	America/Recife	3590433799317662014
50.80019	7.20769	Siegburg	DE	Europe/Berlin	3590433799317661503
41.09822	120.74792	Nanpiao	CN	Asia/Shanghai	8630330696303482345
57.30185	39.85331	Gavrilov-Yam	RU	Europe/Moscow	3590433799317661578
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	3590433799317661990
41.54566	-71.29144	Middletown	US	America/New_York	3590433799317661784
13.8196	100.04427	Nakhon Pathom	TH	Asia/Bangkok	8630330696303481776
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	8630330696303481677
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	8630330696303481735
46.23899	-63.13414	Charlottetown	CA	America/Halifax	8630330696303482337
23.07492	88.28637	Pandua	IN	Asia/Kolkata	863033069630348487
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	359043379931766775
44.89784	8.86374	Tortona	IT	Europe/Rome	3590433799317661628
54.90083	38.07083	Stupino	RU	Europe/Moscow	359043379931766148
36.19278	117.65694	Laiwu	CN	Asia/Shanghai	3590433799317661545
51.03427	5.37429	Houthalen	BE	Europe/Brussels	863033069630348552
43.32393	5.4584	Les Olives	FR	Europe/Paris	863033069630348271
41.80753	-87.65644	New City	US	America/Chicago	3590433799317661172
20.14298	-77.43532	Media Luna	CU	America/Havana	359043379931766320
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	863033069630348602
49.144482	15.006139	Jindřichův Hradec	CZ	Europe/Prague	8630330696303481750
43.16547	-77.70066	Gates-North Gates	US	America/New_York	3590433799317661164
41.48199	-81.79819	Lakewood	US	America/New_York	3590433799317662261
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	3590433799317662162
38.13708	41.00817	Silvan	TR	Europe/Istanbul	863033069630348958
19.8173	-97.35992	Teziutlan	MX	America/Mexico_City	359043379931766510
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	3590433799317661339
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	8630330696303481875
36.82167	128.63083	Eisen	KR	Asia/Seoul	863033069630348826
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	3590433799317661255
36	139.55722	Okegawa	JP	Asia/Tokyo	8630330696303481552
33.50921	-111.89903	Scottsdale	US	America/Phoenix	3590433799317661974
39.46667	141.95	Yamada	JP	Asia/Tokyo	359043379931766569
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	863033069630348966
-8.43333	114.33333	Muncar	ID	Asia/Jakarta	359043379931766148
12.97389	123.99333	Sorsogon	PH	Asia/Manila	359043379931766544
32.17629	75.06583	Fazilpur	PK	Asia/Karachi	359043379931766981
-21.15	46.58333	Ikalamavony	MG	Indian/Antananarivo	359043379931766700
46.67535	5.55575	Lons-le-Saunier	FR	Europe/Paris	359043379931766114
34.09668	-117.71978	Claremont	US	America/Los_Angeles	359043379931766346
39.59611	27.02444	Edremit	TR	Europe/Istanbul	863033069630348248
45.44868	-73.81669	Pointe-Claire	CA	America/Toronto	3590433799317662188
31.96258	73.97117	Naushahra Virkan	PK	Asia/Karachi	3590433799317661628
-15.675	-38.94722	Canavieiras	BR	America/Bahia	8630330696303481933
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	359043379931766536
-33.59217	-70.6996	San Bernardo	CL	America/Santiago	359043379931766171
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	359043379931766148
26.18924	-98.15529	San Juan	US	America/Chicago	359043379931766577
51.65	-0.2	Barnet	GB	Europe/London	3590433799317661727
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348594
5.30383	-1.98956	Tarkwa	GH	Africa/Accra	8630330696303481313
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	863033069630348354
13.65805	102.56365	Paoy Paet	KH	Asia/Phnom_Penh	359043379931766114
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	359043379931766601
49.68369	8.61839	Bensheim	DE	Europe/Berlin	3590433799317661438
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	8630330696303482402
39.57582	-105.11221	Ken Caryl	US	America/Denver	359043379931766965
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303482014
54.48147	53.47103	Oktyabr‚Äôskiy	RU	Asia/Yekaterinburg	3590433799317662188
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	359043379931766429
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	863033069630348636
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	3590433799317661362
32.42067	-104.22884	Carlsbad	US	America/Denver	359043379931766551
41.85059	-87.882	Westchester	US	America/Chicago	863033069630348529
39.12074	27.18052	Bergama	TR	Europe/Istanbul	3590433799317661602
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	863033069630348339
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303481545
40.55851	17.80774	Mesagne	IT	Europe/Rome	3590433799317661297
27.09978	-82.45426	Venice	US	America/New_York	3590433799317661271
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	8630330696303481263
55.67938	12.53463	Frederiksberg	DK	Europe/Copenhagen	8630330696303481396
48.28259	9.72749	Ehingen	DE	Europe/Berlin	863033069630348404
55.63711	37.38115	Solntsevo	RU	Europe/Moscow	863033069630348040
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317662014
32.42067	-104.22884	Carlsbad	US	America/Denver	863033069630348768
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317661495
12.37169	123.62494	Masbate	PH	Asia/Manila	863033069630348834
41.80753	-87.65644	New City	US	America/Chicago	3590433799317661784
20.14298	-77.43532	Media Luna	CU	America/Havana	359043379931766403
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	863033069630348131
51.39323	0.47713	Strood	GB	Europe/London	8630330696303482287
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	8630330696303481594
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	3590433799317661446
7.06273	-1.4001	Mampong	GH	Africa/Accra	3590433799317662220
52.68333	0.93333	East Dereham	GB	Europe/London	359043379931766395
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	863033069630348321
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317661404
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303482311
36	139.55722	Okegawa	JP	Asia/Tokyo	359043379931766684
45.79377	8.88104	Malnate	IT	Europe/Rome	8630330696303482485
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	8630330696303482147
7.06273	-1.4001	Mampong	GH	Africa/Accra	3590433799317661727
53.19146	-2.52398	Winsford	GB	Europe/London	8630330696303482071
-28.81833	-52.51028	Soledade	BR	America/Sao_Paulo	8630330696303481776
50.23019	8.77155	Karben	DE	Europe/Berlin	3590433799317661123
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	8630330696303481131
55.64776	38.02486	Malakhovka	RU	Europe/Moscow	359043379931766957
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	863033069630348131
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	3590433799317661131
45.43341	-73.86586	Beaconsfield	CA	America/Toronto	863033069630348289
23.15678	-81.24441	Varadero	CU	America/Havana	3590433799317661362
41.48199	-81.79819	Lakewood	US	America/New_York	359043379931766270
49.195061	16.606836	Brno	CZ	Europe/Prague	863033069630348750
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661206
39.33427	-76.43941	Middle River	US	America/New_York	3590433799317661172
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303482394
32.05971	34.8732	Ganei Tikva	IL	Asia/Jerusalem	863033069630348941
0.46005	34.11169	Busia	KE	Africa/Nairobi	8630330696303481107
21.59983	71.21169	Amreli	IN	Asia/Kolkata	863033069630348396
50.80904	8.77069	Marburg an der Lahn	DE	Europe/Berlin	359043379931766080
10.61285	12.19458	Biu	NG	Africa/Lagos	863033069630348792
36.82167	128.63083	Eisen	KR	Asia/Seoul	359043379931766155
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303482279
40.55851	17.80774	Mesagne	IT	Europe/Rome	863033069630348057
26.67319	31.4976	Juhaynah	EG	Africa/Cairo	863033069630348073
44.89784	8.86374	Tortona	IT	Europe/Rome	8630330696303481891
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	359043379931766155
41.66394	-83.55521	Toledo	US	America/New_York	359043379931766270
41.85059	-87.882	Westchester	US	America/Chicago	359043379931766577
11.84962	-86.19903	Jinotepe	NI	America/Managua	3590433799317661966
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	863033069630348503
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	863033069630348123
54.39304	53.26023	Bavly	RU	Europe/Moscow	359043379931766486
25.67927	-80.31727	Kendall	US	America/New_York	3590433799317661313
51.03427	5.37429	Houthalen	BE	Europe/Brussels	3590433799317662014
56.56317	-2.58736	Arbroath	GB	Europe/London	359043379931766700
-0.71667	-48.52333	Soure	BR	America/Belem	8630330696303481263
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	3590433799317661289
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	359043379931766387
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317661552
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	3590433799317661743
32.57756	71.52847	Mianwali	PK	Asia/Karachi	863033069630348032
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	8630330696303482154
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	8630330696303481347
37.65181	120.33063	Longgang	CN	Asia/Shanghai	359043379931766544
50.11861	-5.53715	Penzance	GB	Europe/London	359043379931766445
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348354
46.65581	32.6178	Kherson	UA	Europe/Kyiv	359043379931766890
48.77644	2.29026	Sceaux	FR	Europe/Paris	3590433799317662360
-12.91667	-39.25	Muritiba	BR	America/Bahia	8630330696303481248
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	359043379931766387
68.79833	16.54165	Harstad	NO	Europe/Oslo	8630330696303482329
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303481404
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	3590433799317662071
48.812737	14.317466	Český Krumlov	CZ	Europe/Prague	863033069630348271
39.96348	-4.83076	Talavera de la Reina	ES	Europe/Madrid	863033069630348164
54.58048	16.86194	Ustka	PL	Europe/Warsaw	3590433799317661917
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	359043379931766619
-12.91667	-39.25	Muritiba	BR	America/Bahia	863033069630348693
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	3590433799317662402
41.91886	8.73812	Ajaccio	FR	Europe/Paris	359043379931766833
25.66795	85.83636	Dalsingh Sarai	IN	Asia/Kolkata	863033069630348842
43.96222	43.63417	Novopavlovsk	RU	Europe/Moscow	3590433799317661149
30.5427	-97.54667	Hutto	US	America/Chicago	863033069630348636
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	863033069630348198
47.4943	-122.24092	Bryn Mawr-Skyway	US	America/Los_Angeles	359043379931766569
38.10558	-1.86343	Caravaca	ES	Europe/Madrid	359043379931766809
50.82882	-0.32247	Lancing	GB	Europe/London	863033069630348453
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	3590433799317662212
