ts	imei	mwra	p.android.chrome	p.android.documentsui	p.android.gm	p.system	p.android.packageinstaller	p.android.settings	p.android.externalstorage	p.android.gms	p.katana	p.browser.provider	p.dogalize	p.simulator	p.google	p.android.vending	p.inputmethod.latin	p.process.gapps	p.notifier	p.olauncher	p.gms.persistent	p.android.defcontainer
2018-05-12 03:28:00	359043379931766627	0.00000	7.33378	8.86998	5.61096	12.31177	12.06046	8.99678	12.83352	65.25151	0.00108	31.01813	51.24578	61.63039	31.06270	24.54126	78.33802	67.15762	34.57982	32.08084	14.36715	90.05948
2018-05-12 03:29:00	863033069630348305	0.00000	13.16625	11.61467	10.22334	12.36231	13.61772	12.49386	12.31997	56.56159	0.00152	41.03557	30.84863	51.50899	49.05987	78.15325	73.75596	18.32258	50.29501	92.41017	26.22050	78.25703
2018-05-12 03:30:00	863033069630348743	0.00000	9.55384	14.74689	8.77333	9.93536	11.42270	10.26708	11.46862	40.25321	0.00362	52.57528	44.70821	57.49630	59.86115	43.34773	20.76106	7.95695	23.54896	98.86082	70.53400	54.11894
2018-05-12 03:31:00	863033069630348685	1.00000	9.19990	12.95252	13.10746	10.35605	8.81119	7.87920	18.98218	47.43744	0.30591	58.28134	50.12714	48.86077	50.64855	32.50347	12.06838	22.35788	91.59277	83.26229	94.55239	84.27274
2018-05-12 03:32:00	359043379931766403	1.00000	12.35663	9.02272	6.10226	11.53796	11.95570	12.36512	10.03339	61.58638	0.00314	58.14244	66.93805	45.31427	51.86590	93.70481	36.08480	78.91135	94.32341	35.27843	88.00265	31.20402
2018-05-12 03:33:00	3590433799317661719	0.00000	6.96188	9.41947	18.53884	13.83275	14.74591	13.03194	12.83543	29.42860	0.00103	47.66392	66.27595	43.09665	57.60719	82.06625	34.94554	88.69224	81.62896	48.59700	5.56745	29.82994
2018-05-12 03:34:00	8630330696303481511	1.00000	12.19602	9.07239	12.57919	6.48042	15.46653	7.09391	11.58127	41.81632	0.27943	38.32143	25.87085	46.50742	54.42368	72.79187	3.14894	39.16833	86.12964	35.00863	57.63570	95.36764
2018-05-12 03:35:00	863033069630348735	1.00000	9.51049	9.79472	8.64661	5.11095	8.89786	12.22955	11.12473	44.88020	0.02253	64.30086	47.84550	43.25544	50.75462	29.98693	76.50813	32.44595	73.86849	59.45525	89.29107	18.17326
2018-05-12 03:36:00	359043379931766148	1.00000	13.34083	7.41881	6.63314	8.19753	10.82811	8.68770	6.20921	43.26440	0.06439	52.84127	61.48903	41.29429	27.39718	82.71086	70.60365	39.42590	4.26790	77.31940	94.00503	23.41961
2018-05-12 03:37:00	3590433799317662246	1.00000	14.54670	7.03348	7.98959	10.09539	12.86579	9.21873	5.99919	39.90707	0.29993	27.20858	51.37029	39.30728	76.01550	71.34690	83.17769	75.76502	16.79704	9.10376	18.25146	63.55448
2018-05-12 03:38:00	8630330696303481743	1.00000	11.92457	8.40631	8.79182	11.19199	13.74413	6.56445	10.34374	50.03644	0.58998	55.55705	74.73004	51.77867	61.66180	88.80007	89.70153	30.40569	34.02029	99.17533	86.18209	81.83355
2018-05-12 03:39:00	359043379931766932	1.00000	8.64461	9.25096	8.47321	10.19935	13.11385	12.81554	10.81454	54.06250	0.02288	42.58064	58.87183	44.41387	58.96344	95.69296	36.05205	4.94422	1.41419	20.61937	74.22841	59.20562
2018-05-12 03:40:00	8630330696303481719	1.00000	9.44949	8.62076	6.32532	8.86969	11.75341	11.12670	9.70906	37.06123	0.27506	47.17272	55.89955	49.94596	67.48792	31.46774	42.26389	73.21220	91.66804	26.26898	70.76473	89.54685
2018-05-12 03:41:00	3590433799317661032	0.00000	10.69492	9.60424	8.20260	9.70266	10.78519	13.95912	14.23877	48.31670	1.62676	46.43415	49.36795	34.95497	58.03987	96.39141	73.56115	51.85897	19.60983	73.75687	3.27798	40.76575
2018-05-12 03:42:00	359043379931766312	0.00000	7.29391	9.08632	13.60725	14.61362	11.80760	12.20766	15.82873	39.22237	0.00468	49.19158	53.40441	76.49964	58.95099	78.15115	15.50535	22.85886	86.85997	96.42340	74.78865	94.19852
2018-05-12 03:43:00	8630330696303481750	1.00000	13.09893	8.41747	10.26331	8.56981	9.69284	7.23805	6.75762	29.14007	0.18102	45.87064	65.22614	54.62803	33.97660	56.00631	98.10132	1.06912	74.12588	69.98897	10.23278	49.53963
2018-05-12 03:44:00	863033069630348644	0.00000	12.88108	7.81118	10.42423	13.70081	11.55660	11.07050	12.45204	63.58534	0.00157	44.73361	58.03321	56.81218	3.79405	42.02356	72.86534	37.21624	98.30508	12.09117	45.16023	81.01361
2018-05-12 03:45:00	359043379931766023	1.00000	8.00455	8.07444	10.10636	9.28979	10.56342	10.30680	11.01761	18.17110	0.08711	71.79900	55.78165	17.16462	51.59994	32.57513	69.97326	52.30416	44.15021	11.09999	51.65695	43.49038
2018-05-12 03:46:00	863033069630348586	1.00000	9.49035	10.59422	8.92065	8.20034	9.13924	11.75164	17.95235	54.89299	8.24539	29.26590	25.06648	47.29672	54.91321	43.21972	61.45909	2.67719	90.71963	40.15127	70.46781	94.97131
2018-05-12 03:47:00	8630330696303481727	0.00000	10.78861	9.62540	4.73072	12.94350	16.41422	11.66345	12.57295	64.00287	0.30489	92.31504	28.66499	62.11860	19.59683	33.82723	69.56750	74.63431	67.49937	6.61890	3.89033	43.32803
2018-05-12 03:48:00	3590433799317661776	0.00000	10.44823	12.89709	9.44531	8.64293	12.26159	7.31587	12.83599	53.47700	0.02931	35.09695	59.89397	47.46247	32.04714	25.82995	78.15415	59.45715	23.46065	95.29145	39.91520	24.25963
2018-05-12 03:49:00	8630330696303481552	1.00000	9.00967	7.30911	6.37457	9.53843	13.43587	13.70423	10.89094	41.27823	0.57793	33.64345	40.40798	46.09386	55.76017	40.29595	50.73901	60.56239	6.69329	25.27553	47.95404	57.94348
2018-05-12 03:50:00	863033069630348446	1.00000	9.40700	10.15515	7.60360	9.71842	14.67540	10.00446	10.33276	39.96956	0.00643	60.10218	36.83658	53.24106	57.20823	87.66774	37.66415	42.64033	25.37007	34.86804	58.68104	14.63521
2018-05-12 03:51:00	359043379931766627	1.00000	8.81955	8.99248	5.91710	11.55583	12.45948	10.31820	9.11462	50.44359	0.00108	46.14603	52.96329	37.57990	65.32366	1.13684	82.78377	1.91590	98.11584	15.41324	4.53558	47.94008
2018-05-12 03:52:00	3590433799317661297	0.00000	9.57812	11.89622	14.39843	15.69120	14.71325	13.14433	12.59998	60.37734	0.00809	43.95542	42.01652	36.11629	37.75818	89.39704	28.55728	47.10068	67.63498	37.18124	29.84844	74.83383
2018-05-12 03:53:00	8630330696303482469	1.00000	8.45790	9.20533	8.93334	6.98756	16.10418	9.10251	10.88771	35.58760	0.00110	73.02950	82.64457	66.14183	69.79560	71.20648	39.24461	24.01183	70.33605	78.11453	80.26709	20.78622
2018-05-12 03:54:00	863033069630348040	1.00000	16.94882	7.51504	10.43756	13.28254	10.06190	8.89333	8.97113	42.59749	0.62681	55.38986	59.47556	41.74636	55.24351	87.13900	23.58596	39.06144	88.52825	43.94630	59.74924	39.02397
2018-05-12 03:55:00	359043379931766254	0.00000	10.16306	12.74610	6.84118	9.75526	14.91670	7.99105	12.94123	53.72785	0.01416	31.88058	47.52088	55.32273	58.34461	7.68499	37.24538	48.03285	97.49944	53.97819	31.43931	44.23196
2018-05-12 03:56:00	359043379931766320	1.00000	13.49899	9.80164	12.25130	6.49103	14.25005	8.62158	11.42138	54.23765	0.66639	47.89261	17.00998	48.00132	53.63950	14.11380	3.75330	50.43533	90.06063	42.00690	15.88196	53.32991
2018-05-12 03:57:00	863033069630348990	0.00000	9.79398	13.73303	10.93052	12.24901	14.27549	14.26867	11.18025	54.82266	0.00061	51.53584	62.13920	30.58664	67.20695	28.07376	3.17921	24.89872	72.03783	33.88057	56.62932	71.95121
2018-05-12 03:58:00	3590433799317661651	1.00000	7.72857	6.75117	9.17549	8.65139	12.36432	13.88677	10.21177	59.44808	0.07188	48.28721	66.38943	46.61065	50.24735	71.10117	58.89890	37.06188	6.09027	37.46489	80.42622	6.97576
2018-05-12 03:59:00	863033069630348230	0.00000	4.44000	14.34386	10.29258	11.00322	8.59678	14.50621	14.47625	58.88266	2.76699	41.73253	45.80745	46.53991	30.47411	94.89506	5.18938	93.98576	21.38385	47.23809	89.70403	98.14127
2018-05-12 04:00:00	359043379931766973	1.00000	13.23567	6.37792	7.77818	9.51579	12.71698	10.21574	6.65418	60.14219	0.08027	57.32336	58.12274	49.85525	69.08579	82.37167	94.56580	37.31808	6.09813	18.93344	21.90595	81.54947
2018-05-12 04:01:00	3590433799317662030	1.00000	8.83255	9.70165	9.24644	9.47459	13.87628	12.28215	10.03231	45.18798	0.00476	50.31663	77.98706	50.52146	35.34816	92.63044	16.07944	25.87191	69.71553	9.64872	45.16416	15.81396
2018-05-12 04:02:00	3590433799317662253	1.00000	11.71054	5.45652	10.34545	7.73641	14.30366	5.02630	7.78162	45.24755	0.10741	43.81225	77.83042	46.81525	51.56870	71.56771	8.24651	17.62585	0.32988	71.06504	21.62279	42.59007
2018-05-12 04:03:00	863033069630348735	1.00000	9.59271	8.87861	7.98196	6.38089	7.04493	12.41649	14.11752	25.27374	4.34734	60.35783	43.47519	46.60924	53.60661	93.29356	17.68373	16.62380	7.14886	11.53730	99.09925	35.60806
2018-05-12 04:04:00	359043379931766114	1.00000	13.51151	7.75054	7.45470	13.08347	13.06937	9.31589	9.97083	34.33272	0.08546	49.29996	56.80910	54.69997	58.69129	94.51487	5.65557	85.24895	14.11949	51.11938	87.01925	73.55248
2018-05-12 04:05:00	863033069630348537	1.00000	11.45162	9.13666	8.75826	9.00146	11.68055	8.87371	6.58296	41.00498	0.03511	39.70882	46.62035	50.63145	66.30120	53.31666	26.48628	89.51661	77.66108	68.25626	16.67606	11.89826
2018-05-12 04:06:00	8630330696303482378	0.00000	10.45125	14.46361	9.45508	12.09006	9.59845	13.30240	16.39905	65.54734	0.00055	47.82351	40.42499	59.63145	35.91535	53.25747	43.42405	28.63828	96.56694	89.25374	32.43922	75.48896
2018-05-12 04:07:00	863033069630348008	1.00000	12.08546	10.70270	8.80386	6.74266	11.62708	10.04874	8.05848	40.62145	0.14494	58.10129	37.58746	42.77060	50.49317	50.24674	43.00915	20.97267	85.25631	88.20100	83.67658	65.99243
2018-05-12 04:08:00	863033069630348917	0.00000	12.42639	13.20296	7.87419	12.66970	12.84820	14.53668	9.50051	53.75360	0.02833	83.98856	60.77598	44.66006	37.32273	97.88239	58.32469	80.30960	59.27878	38.19707	44.66140	93.39122
2018-05-12 04:09:00	359043379931766064	0.00000	14.26650	9.98886	7.66500	11.31395	10.33692	10.78516	11.07651	45.13955	0.00245	49.16521	40.97938	49.38225	36.31686	55.73309	23.63249	32.99706	72.72464	29.24176	67.38799	29.07506
2018-05-12 04:10:00	8630330696303482188	1.00000	10.14834	8.89904	7.82062	7.88350	10.76884	15.20905	12.12545	65.73769	0.18083	45.31192	19.24144	46.97335	44.40889	90.93730	43.01758	90.02015	40.89974	30.03677	35.02976	26.73584
2018-05-12 04:11:00	3590433799317662170	1.00000	15.12394	10.02715	10.96287	10.33596	10.24461	7.18120	9.76404	48.00140	3.12100	70.53482	66.60195	45.39891	57.05090	8.75042	31.38655	98.65200	1.93530	23.70606	68.34673	43.95396
2018-05-12 04:12:00	359043379931766890	1.00000	10.13612	8.87711	6.88888	8.69239	12.86287	8.05847	9.64542	34.60206	0.03675	57.80130	54.27032	47.04943	42.61515	98.65573	74.31657	5.08213	60.78862	93.45277	24.19559	11.18734
2018-05-12 04:13:00	3590433799317661479	0.00000	9.72677	12.95587	6.89614	13.04934	12.92185	12.57206	16.35887	45.47687	0.00203	56.42497	65.94814	66.53496	74.24635	37.65327	18.13601	48.01093	11.48045	79.44207	46.49726	39.25175
2018-05-12 04:14:00	3590433799317661545	1.00000	9.46800	9.20452	9.25938	7.99664	10.15622	12.86620	12.13713	52.41758	0.04748	58.51617	59.07867	24.20628	50.00066	38.25515	38.10125	4.06701	73.76288	50.95251	38.42351	91.11831
2018-05-12 04:15:00	3590433799317661719	1.00000	6.82295	6.89830	8.44048	6.94027	12.89853	13.62923	14.03504	40.63179	0.06981	56.59065	59.54575	53.43869	40.84927	61.05727	95.59263	90.55366	67.90876	28.37509	10.57775	42.99877
2018-05-12 04:16:00	3590433799317662246	1.00000	8.64916	7.89773	7.16840	9.17784	13.29672	13.95381	9.81243	47.21093	0.04243	31.10237	52.38016	41.87639	46.07136	38.83059	1.78456	79.37891	76.60647	16.23922	1.29329	61.87227
2018-05-12 04:17:00	359043379931766320	1.00000	13.20286	5.80853	8.48345	11.58481	10.90076	8.48124	5.51519	52.19308	0.10751	65.34056	78.21352	31.19518	64.23653	50.57884	22.51104	70.04907	43.55340	26.58752	68.30992	89.04010
2018-05-12 04:18:00	3590433799317661792	0.00000	9.42104	9.39180	5.67953	12.62020	11.44020	11.02563	13.93212	50.57547	0.00444	45.69481	44.85477	59.16052	65.57213	93.28039	61.81193	84.63749	13.69269	78.89130	36.51579	28.59323
2018-05-12 04:19:00	3590433799317661818	0.00000	15.62254	7.70339	10.14075	10.50679	11.98157	7.93073	5.94632	54.30326	0.08691	57.14043	42.93830	63.60817	23.38965	39.78426	80.93685	97.08206	36.42004	81.35408	97.02900	90.18057
2018-05-12 04:20:00	359043379931766841	1.00000	10.01786	8.48476	6.34323	10.19355	10.57385	6.42351	10.80889	46.92982	0.07244	33.46493	44.91714	59.63464	48.05609	88.14942	19.48716	3.10080	63.16160	4.29134	14.37917	0.53410
2018-05-12 04:21:00	8630330696303482402	0.00000	10.67271	11.77658	11.51140	13.71974	14.30828	13.31747	10.11074	60.26108	0.00088	52.73197	31.45222	17.30929	34.09855	2.47293	95.25022	20.39827	21.29900	0.35444	22.53985	97.51644
2018-05-12 04:22:00	359043379931766577	0.00000	4.98848	10.85734	13.07361	9.54038	9.42313	12.37316	11.65196	37.75311	0.00692	61.19734	60.77468	18.77100	50.85076	51.02208	78.12925	56.78915	0.09436	31.16240	23.93617	4.07141
2018-05-12 04:23:00	359043379931766981	1.00000	14.63005	8.11642	8.77095	12.99786	12.32474	9.45095	7.36803	53.20756	0.18616	45.70220	55.96297	31.31047	54.66687	86.04770	64.70119	46.72365	81.86074	3.79817	78.80559	71.41715
2018-05-12 04:24:00	8630330696303481917	0.00000	13.14236	7.19540	8.02356	10.08974	12.85014	9.52071	8.01880	66.78869	0.06386	37.03265	47.02007	49.20254	47.61543	76.11887	71.20800	54.82900	32.20506	30.49890	77.07353	65.11875
2018-05-12 04:25:00	8630330696303481628	0.00000	11.21163	8.13294	4.73673	9.90991	13.42648	12.99813	7.98349	54.76866	0.00190	34.98898	55.01450	50.51603	56.67974	69.10300	8.47938	66.47028	86.14305	32.93644	16.37765	17.61409
2018-05-12 04:26:00	8630330696303481859	1.00000	11.30569	9.93592	10.85955	4.06959	14.55393	6.43437	11.48976	53.44849	0.09414	28.33060	57.77431	48.34180	35.47131	41.58504	56.70507	66.26990	98.37711	56.25933	46.90641	30.34884
2018-05-12 04:27:00	863033069630348958	0.00000	7.79575	12.86936	11.23951	12.26828	12.31881	11.74577	12.01517	56.93951	0.00207	44.92955	49.30871	51.27699	5.86958	19.09051	17.10190	9.92086	6.63007	73.17332	63.53296	33.19153
2018-05-12 04:28:00	359043379931766593	0.00000	12.28184	14.90618	5.80790	9.07670	13.02720	10.68851	10.51882	47.54336	0.01455	48.18283	39.00860	45.00991	86.68562	77.31222	75.84442	65.87000	23.33422	66.48292	76.54837	72.40784
2018-05-12 04:29:00	359043379931766825	1.00000	9.30546	8.35718	7.65682	11.30829	14.46007	10.23266	11.83466	41.23648	0.99586	39.12634	75.40216	36.07020	42.05587	47.14100	17.00519	6.32648	77.92609	36.75458	72.53494	92.22325
2018-05-12 04:30:00	3590433799317661487	0.00000	10.67500	9.75789	7.82155	6.97882	9.77530	12.89942	10.25879	58.64189	0.04358	47.19750	52.75795	23.56722	46.75088	1.93174	39.43090	82.78591	27.65193	11.38902	91.89521	88.52515
2018-05-12 04:31:00	8630330696303481883	0.00000	10.62091	13.29960	10.37061	13.23611	10.88286	12.62125	13.91068	44.99007	0.01559	42.45800	51.86592	59.68289	43.88609	24.21401	12.10566	39.58001	20.69740	70.59269	67.18616	1.34094
2018-05-12 04:32:00	3590433799317662386	1.00000	10.53525	9.90679	7.02986	7.10551	13.96409	9.94060	12.35009	32.34226	0.03622	42.56685	71.16004	21.10217	61.51206	86.17596	0.82386	73.99894	88.69800	35.54611	14.49792	33.84707
2018-05-12 04:33:00	8630330696303481982	1.00000	11.94362	6.51740	7.44540	8.08197	11.56625	8.88506	5.58263	40.33132	0.23783	44.21336	59.54284	59.20371	27.90409	82.37872	70.02995	90.26963	86.72636	33.58216	67.49769	73.05019
2018-05-12 04:34:00	3590433799317662436	0.00000	7.12829	7.91131	10.97829	10.31074	14.01983	10.32384	8.90704	53.97537	0.00288	41.26725	49.02500	49.20515	62.38623	76.35307	50.48797	50.97033	64.35622	40.93655	54.61764	32.47896
2018-05-12 04:35:00	359043379931766791	0.00000	16.26204	10.92497	6.89027	12.80199	11.96660	10.23286	11.69405	48.75883	0.00862	33.12767	79.78038	49.53954	13.48872	86.66008	83.80317	21.57261	7.53478	44.12942	72.51163	61.36360
2018-05-12 04:36:00	863033069630348438	0.00000	11.31494	11.98317	15.05502	13.70488	11.50959	14.84319	7.73566	18.93148	0.00053	46.94748	40.01729	38.77609	42.32417	34.98539	68.23950	78.37415	22.83156	33.06443	42.05368	29.01965
2018-05-12 04:37:00	3590433799317661321	1.00000	11.26667	6.33872	7.45703	7.99357	14.75843	10.09865	7.66872	32.88897	0.02176	41.16637	52.52311	64.65149	57.77168	53.59595	42.95134	57.45150	77.95452	24.17510	32.91213	86.83799
2018-05-12 04:38:00	863033069630348719	0.00000	14.18653	13.03333	8.53837	8.18839	12.75873	5.50755	9.99022	46.20656	0.00111	66.92044	26.86829	64.38411	64.94861	19.79720	12.98111	94.02909	53.29991	33.54674	59.05211	77.81100
2018-05-12 04:39:00	863033069630348628	0.00000	7.36197	11.81977	13.69843	11.07551	13.41696	12.68512	11.61904	71.50952	0.00396	40.95431	39.83263	50.98292	49.19615	33.28348	25.66887	25.87416	90.37759	48.65499	63.75073	7.62565
2018-05-12 04:40:00	3590433799317661040	1.00000	8.69699	9.02951	8.01793	10.63536	13.82014	8.98059	8.78871	32.43981	0.02799	57.53095	34.05097	54.05211	38.33933	61.35839	72.48318	78.64846	0.11516	28.34496	38.72911	93.95962
2018-05-12 04:41:00	3590433799317661347	1.00000	9.29497	11.70278	8.04763	6.63363	14.30733	8.74272	14.89217	30.59722	0.00746	39.45023	52.64878	44.25146	52.83329	7.53025	60.44382	57.00805	54.47216	20.34500	68.98871	62.73358
2018-05-12 04:42:00	8630330696303481255	1.00000	5.63330	9.07759	12.85104	7.46550	12.91038	13.41136	19.52390	44.67610	0.01934	49.62437	41.13926	25.49915	25.86108	6.69302	24.07348	1.51297	67.56913	44.34468	41.96013	67.64663
2018-05-12 04:43:00	863033069630348388	1.00000	9.99137	9.54151	7.84497	9.01800	11.59535	12.07667	14.14862	47.48606	0.35417	34.08155	74.46911	44.01638	42.15227	42.21756	68.37626	87.55758	83.96389	34.65187	17.18292	6.19261
2018-05-12 04:44:00	359043379931766619	1.00000	12.59113	8.11263	7.82770	9.21500	13.88143	9.79039	9.77425	48.11060	0.23240	69.80506	46.94342	32.01229	47.94666	85.62743	10.85167	0.22831	45.38926	93.02152	7.32278	28.58393
2018-05-12 04:45:00	8630330696303481685	1.00000	13.96570	7.88888	10.29691	9.62013	10.78093	6.94408	6.37236	59.09995	0.54204	48.83449	65.69047	44.86634	62.52954	52.72970	13.98939	89.16746	69.48921	35.32261	64.94035	76.04372
2018-05-12 04:46:00	3590433799317661503	0.00000	8.40036	11.34692	11.99591	7.19262	9.83518	8.41543	15.85133	52.89963	0.01732	46.83658	58.82403	43.03129	44.26287	27.39332	69.20101	24.71290	77.80475	20.61251	55.06429	13.83388
2018-05-12 04:47:00	8630330696303481420	0.00000	6.64391	11.69667	13.27794	12.73563	14.46562	13.58640	12.80518	43.45748	0.00099	70.34330	72.66002	43.71018	66.85412	41.64102	44.63310	27.23366	65.86186	93.17088	47.96562	93.12274
2018-05-12 04:48:00	863033069630348941	1.00000	8.36281	8.30558	7.62872	8.36998	10.39376	14.21280	14.98971	75.07967	4.07243	38.61525	32.94524	42.55875	49.63207	66.43565	59.13813	28.71869	97.90975	3.83519	17.61011	61.09228
2018-05-12 04:49:00	3590433799317661859	1.00000	7.54079	8.60139	10.25299	6.85926	9.27158	12.62314	12.87226	65.52714	0.10499	29.52858	39.76095	48.97834	64.66180	38.63435	54.55351	51.43497	31.23052	4.79960	63.75767	77.68044
2018-05-12 04:50:00	8630330696303481362	1.00000	7.39479	9.84438	10.88783	5.37760	9.41992	12.05004	15.43359	60.79167	0.01386	39.72579	51.11761	43.36159	43.65677	15.47533	94.37754	74.11568	26.52361	73.25840	6.90273	37.30181
2018-05-12 04:51:00	359043379931766361	1.00000	9.73850	11.45979	9.24076	5.04743	14.06481	8.79648	8.58929	38.03909	0.00433	34.02175	42.28482	14.93384	43.39128	93.98282	49.83793	50.20020	71.57086	98.35893	37.01710	74.29682
2018-05-12 04:52:00	359043379931766759	0.00000	10.60583	8.20115	4.28455	6.93211	11.65429	11.40037	11.37352	46.86586	2.84584	58.42064	31.40429	38.19053	48.49224	86.73892	19.61755	70.03541	86.62969	14.22124	65.53189	70.41455
2018-05-12 04:53:00	863033069630348982	0.00000	9.68581	13.29580	10.74536	11.68418	12.13984	12.13952	9.66851	50.26717	0.00422	36.58011	41.71861	59.16360	46.10777	94.13135	76.19963	7.18190	84.07810	25.92545	16.48336	20.75484
2018-05-12 04:54:00	3590433799317661362	0.00000	10.80954	10.23459	15.74760	19.34199	14.17929	12.58014	13.91685	63.10966	0.00183	51.89416	49.06852	49.50072	55.68735	14.41353	78.71317	43.26297	88.40592	80.93054	29.41771	56.29592
2018-05-12 04:55:00	3590433799317661883	1.00000	5.67676	9.29523	14.12863	5.92471	11.45845	11.68408	12.05261	44.22981	0.00080	50.59263	72.92066	47.32086	46.89745	96.49733	58.79348	70.30540	97.46240	20.96261	40.64636	21.39533
2018-05-12 04:56:00	8630330696303481180	1.00000	12.93635	7.16324	7.66869	8.88164	11.08541	10.24412	7.04810	50.36457	0.15943	24.41162	54.08246	44.59143	73.72862	88.79710	1.71400	48.26806	49.96498	40.11857	87.35468	86.99482
2018-05-12 04:57:00	3590433799317661149	0.00000	9.02427	9.35277	8.84401	8.69366	10.58081	11.15788	14.99619	32.00453	0.00126	65.64196	48.39866	57.12711	28.56855	54.09067	70.09362	27.49043	15.96450	21.94260	86.50218	88.46318
2018-05-12 04:58:00	3590433799317661925	0.00000	14.21825	14.10921	6.70759	15.31541	13.92379	14.00992	8.64709	47.44211	0.11617	57.54931	47.37003	47.50830	61.87351	50.51392	92.48294	37.43846	65.66196	18.93846	57.31418	7.16905
2018-05-12 04:59:00	8630330696303482311	1.00000	14.92084	8.67999	9.28185	13.21581	11.33060	7.89022	10.92650	63.11441	0.62074	80.72164	53.69371	35.42991	28.58105	2.81834	5.44558	88.88409	31.80940	56.36760	16.70641	55.58739
2018-05-12 05:00:00	3590433799317662485	1.00000	14.09609	8.74616	9.31579	9.20351	10.70446	6.70019	10.01683	32.57386	1.89597	39.75861	62.48406	56.56170	51.81815	99.72156	90.62263	9.88161	83.42162	36.36477	20.63216	24.73517
